"filename", "language", "C#", "comment", "blank", "total"
"c:\Users\Aleksa Petrovic\UnityProjects\NewUnityProjects\AnimalRescue3D\Assets\_Game\Scripts\Carriers\CarrierController.cs", "C#", 8, 0, 3, 11
"c:\Users\Aleksa Petrovic\UnityProjects\NewUnityProjects\AnimalRescue3D\Assets\_Game\Scripts\Carriers\CarrierFollowPlayerBase.cs", "C#", 7, 3, 2, 12
"c:\Users\Aleksa Petrovic\UnityProjects\NewUnityProjects\AnimalRescue3D\Assets\_Game\Scripts\EventManager.cs", "C#", 74, 5, 12, 91
"c:\Users\Aleksa Petrovic\UnityProjects\NewUnityProjects\AnimalRescue3D\Assets\_Game\Scripts\FPSSetter.cs", "C#", 16, 0, 2, 18
"c:\Users\Aleksa Petrovic\UnityProjects\NewUnityProjects\AnimalRescue3D\Assets\_Game\Scripts\FeedbackManager.cs", "C#", 24, 0, 5, 29
"c:\Users\Aleksa Petrovic\UnityProjects\NewUnityProjects\AnimalRescue3D\Assets\_Game\Scripts\GameData.cs", "C#", 22, 4, 7, 33
"c:\Users\Aleksa Petrovic\UnityProjects\NewUnityProjects\AnimalRescue3D\Assets\_Game\Scripts\GameDataManager.cs", "C#", 61, 2, 16, 79
"c:\Users\Aleksa Petrovic\UnityProjects\NewUnityProjects\AnimalRescue3D\Assets\_Game\Scripts\GameManager.cs", "C#", 22, 0, 5, 27
"c:\Users\Aleksa Petrovic\UnityProjects\NewUnityProjects\AnimalRescue3D\Assets\_Game\Scripts\GameTags.cs", "C#", 11, 0, 2, 13
"c:\Users\Aleksa Petrovic\UnityProjects\NewUnityProjects\AnimalRescue3D\Assets\_Game\Scripts\GloballyAccessibleBase.cs", "C#", 14, 0, 4, 18
"c:\Users\Aleksa Petrovic\UnityProjects\NewUnityProjects\AnimalRescue3D\Assets\_Game\Scripts\InputManager.cs", "C#", 58, 0, 15, 73
"c:\Users\Aleksa Petrovic\UnityProjects\NewUnityProjects\AnimalRescue3D\Assets\_Game\Scripts\LeashBehaviours\LeashBase.cs", "C#", 18, 5, 6, 29
"c:\Users\Aleksa Petrovic\UnityProjects\NewUnityProjects\AnimalRescue3D\Assets\_Game\Scripts\LeashBehaviours\LeashChain.cs", "C#", 51, 0, 9, 60
"c:\Users\Aleksa Petrovic\UnityProjects\NewUnityProjects\AnimalRescue3D\Assets\_Game\Scripts\LeashBehaviours\LeashColors.cs", "C#", 17, 0, 6, 23
"c:\Users\Aleksa Petrovic\UnityProjects\NewUnityProjects\AnimalRescue3D\Assets\_Game\Scripts\LeashBehaviours\LeashElastic.cs", "C#", 40, 0, 9, 49
"c:\Users\Aleksa Petrovic\UnityProjects\NewUnityProjects\AnimalRescue3D\Assets\_Game\Scripts\MapBuilder.cs", "C#", 88, 0, 24, 112
"c:\Users\Aleksa Petrovic\UnityProjects\NewUnityProjects\AnimalRescue3D\Assets\_Game\Scripts\MapManager.cs", "C#", 96, 3, 19, 118
"c:\Users\Aleksa Petrovic\UnityProjects\NewUnityProjects\AnimalRescue3D\Assets\_Game\Scripts\MapZone.cs", "C#", 31, 0, 8, 39
"c:\Users\Aleksa Petrovic\UnityProjects\NewUnityProjects\AnimalRescue3D\Assets\_Game\Scripts\Player\ArrowIndicator.cs", "C#", 28, 2, 5, 35
"c:\Users\Aleksa Petrovic\UnityProjects\NewUnityProjects\AnimalRescue3D\Assets\_Game\Scripts\Player\CatchController.cs", "C#", 98, 0, 20, 118
"c:\Users\Aleksa Petrovic\UnityProjects\NewUnityProjects\AnimalRescue3D\Assets\_Game\Scripts\Player\MeshHandsController.cs", "C#", 11, 0, 2, 13
"c:\Users\Aleksa Petrovic\UnityProjects\NewUnityProjects\AnimalRescue3D\Assets\_Game\Scripts\Player\MoneyGrabber.cs", "C#", 33, 3, 8, 44
"c:\Users\Aleksa Petrovic\UnityProjects\NewUnityProjects\AnimalRescue3D\Assets\_Game\Scripts\Player\MusclesController.cs", "C#", 29, 0, 9, 38
"c:\Users\Aleksa Petrovic\UnityProjects\NewUnityProjects\AnimalRescue3D\Assets\_Game\Scripts\Player\PlayerAnimatorController.cs", "C#", 26, 0, 6, 32
"c:\Users\Aleksa Petrovic\UnityProjects\NewUnityProjects\AnimalRescue3D\Assets\_Game\Scripts\Player\PlayerController.cs", "C#", 72, 0, 15, 87
"c:\Users\Aleksa Petrovic\UnityProjects\NewUnityProjects\AnimalRescue3D\Assets\_Game\Scripts\Player\PlayerMovement.cs", "C#", 53, 0, 16, 69
"c:\Users\Aleksa Petrovic\UnityProjects\NewUnityProjects\AnimalRescue3D\Assets\_Game\Scripts\Player\PlayerMovementBonuses.cs", "C#", 16, 2, 3, 21
"c:\Users\Aleksa Petrovic\UnityProjects\NewUnityProjects\AnimalRescue3D\Assets\_Game\Scripts\Player\PlayerVehicleManager.cs", "C#", 57, 0, 15, 72
"c:\Users\Aleksa Petrovic\UnityProjects\NewUnityProjects\AnimalRescue3D\Assets\_Game\Scripts\Player\RangeIndicator.cs", "C#", 33, 1, 7, 41
"c:\Users\Aleksa Petrovic\UnityProjects\NewUnityProjects\AnimalRescue3D\Assets\_Game\Scripts\Player\VehicleColorController.cs", "C#", 18, 0, 5, 23
"c:\Users\Aleksa Petrovic\UnityProjects\NewUnityProjects\AnimalRescue3D\Assets\_Game\Scripts\Player\Vehicles\VehicleAnimationBase.cs", "C#", 19, 0, 8, 27
"c:\Users\Aleksa Petrovic\UnityProjects\NewUnityProjects\AnimalRescue3D\Assets\_Game\Scripts\RandomManager.cs", "C#", 15, 0, 3, 18
"c:\Users\Aleksa Petrovic\UnityProjects\NewUnityProjects\AnimalRescue3D\Assets\_Game\Scripts\ReferenceManager.cs", "C#", 13, 0, 2, 15
"c:\Users\Aleksa Petrovic\UnityProjects\NewUnityProjects\AnimalRescue3D\Assets\_Game\Scripts\RescueZone.cs", "C#", 19, 0, 6, 25
"c:\Users\Aleksa Petrovic\UnityProjects\NewUnityProjects\AnimalRescue3D\Assets\_Game\Scripts\RotationResetter.cs", "C#", 9, 1, 2, 12
"c:\Users\Aleksa Petrovic\UnityProjects\NewUnityProjects\AnimalRescue3D\Assets\_Game\Scripts\SceneNavigator.cs", "C#", 31, 0, 6, 37
"c:\Users\Aleksa Petrovic\UnityProjects\NewUnityProjects\AnimalRescue3D\Assets\_Game\Scripts\SettingsManager.cs", "C#", 34, 0, 8, 42
"c:\Users\Aleksa Petrovic\UnityProjects\NewUnityProjects\AnimalRescue3D\Assets\_Game\Scripts\SingletonBase.cs", "C#", 15, 0, 4, 19
"c:\Users\Aleksa Petrovic\UnityProjects\NewUnityProjects\AnimalRescue3D\Assets\_Game\Scripts\Skins\SkinUI.cs", "C#", 23, 0, 7, 30
"c:\Users\Aleksa Petrovic\UnityProjects\NewUnityProjects\AnimalRescue3D\Assets\_Game\Scripts\Skins\SkinsManager.cs", "C#", 45, 2, 13, 60
"c:\Users\Aleksa Petrovic\UnityProjects\NewUnityProjects\AnimalRescue3D\Assets\_Game\Scripts\Skins\SkinsManagerUI.cs", "C#", 32, 0, 6, 38
"c:\Users\Aleksa Petrovic\UnityProjects\NewUnityProjects\AnimalRescue3D\Assets\_Game\Scripts\SpawnManager.cs", "C#", 80, 0, 18, 98
"c:\Users\Aleksa Petrovic\UnityProjects\NewUnityProjects\AnimalRescue3D\Assets\_Game\Scripts\SpawnManagerWaves.cs", "C#", 34, 0, 5, 39
"c:\Users\Aleksa Petrovic\UnityProjects\NewUnityProjects\AnimalRescue3D\Assets\_Game\Scripts\StringsManager.cs", "C#", 17, 1, 4, 22
"c:\Users\Aleksa Petrovic\UnityProjects\NewUnityProjects\AnimalRescue3D\Assets\_Game\Scripts\Tweens\Move.cs", "C#", 31, 0, 8, 39
"c:\Users\Aleksa Petrovic\UnityProjects\NewUnityProjects\AnimalRescue3D\Assets\_Game\Scripts\Tweens\Rotate.cs", "C#", 31, 0, 7, 38
"c:\Users\Aleksa Petrovic\UnityProjects\NewUnityProjects\AnimalRescue3D\Assets\_Game\Scripts\Tweens\Scale.cs", "C#", 31, 0, 7, 38
"c:\Users\Aleksa Petrovic\UnityProjects\NewUnityProjects\AnimalRescue3D\Assets\_Game\Scripts\Tweens\TweenBase.cs", "C#", 43, 0, 8, 51
"c:\Users\Aleksa Petrovic\UnityProjects\NewUnityProjects\AnimalRescue3D\Assets\_Game\Scripts\UI\AchievementUI.cs", "C#", 32, 0, 9, 41
"c:\Users\Aleksa Petrovic\UnityProjects\NewUnityProjects\AnimalRescue3D\Assets\_Game\Scripts\UI\AchievementsManagerUI.cs", "C#", 40, 0, 8, 48
"c:\Users\Aleksa Petrovic\UnityProjects\NewUnityProjects\AnimalRescue3D\Assets\_Game\Scripts\UI\FPSCounterUI.cs", "C#", 22, 0, 5, 27
"c:\Users\Aleksa Petrovic\UnityProjects\NewUnityProjects\AnimalRescue3D\Assets\_Game\Scripts\UI\LoadingScreenManager.cs", "C#", 16, 0, 3, 19
"c:\Users\Aleksa Petrovic\UnityProjects\NewUnityProjects\AnimalRescue3D\Assets\_Game\Scripts\UI\ShopUI.cs", "C#", 28, 0, 6, 34
"c:\Users\Aleksa Petrovic\UnityProjects\NewUnityProjects\AnimalRescue3D\Assets\_Game\Scripts\UI\ToggleUI.cs", "C#", 24, 0, 5, 29
"c:\Users\Aleksa Petrovic\UnityProjects\NewUnityProjects\AnimalRescue3D\Assets\_Game\Scripts\UpgradeMechanics\UpgradeButton.cs", "C#", 23, 1, 6, 30
"c:\Users\Aleksa Petrovic\UnityProjects\NewUnityProjects\AnimalRescue3D\Assets\_Game\Scripts\UpgradeMechanics\UpgradeZone.cs", "C#", 20, 0, 5, 25
"c:\Users\Aleksa Petrovic\UnityProjects\NewUnityProjects\AnimalRescue3D\Assets\_Game\Scripts\UpgradeMechanics\UpgradesManager.cs", "C#", 54, 4, 13, 71
"c:\Users\Aleksa Petrovic\UnityProjects\NewUnityProjects\AnimalRescue3D\Assets\_Game\Scripts\UpgradeMechanics\UpgradesManagerUI.cs", "C#", 33, 1, 7, 41
"c:\Users\Aleksa Petrovic\UnityProjects\NewUnityProjects\AnimalRescue3D\Assets\_Game\Scripts\UpgradeMechanics\Upgrades\CapacityUpgrade.cs", "C#", 16, 0, 4, 20
"c:\Users\Aleksa Petrovic\UnityProjects\NewUnityProjects\AnimalRescue3D\Assets\_Game\Scripts\UpgradeMechanics\Upgrades\RangeUpgrade.cs", "C#", 16, 0, 4, 20
"c:\Users\Aleksa Petrovic\UnityProjects\NewUnityProjects\AnimalRescue3D\Assets\_Game\Scripts\UpgradeMechanics\Upgrades\SpeedUpgrade.cs", "C#", 24, 0, 6, 30
"c:\Users\Aleksa Petrovic\UnityProjects\NewUnityProjects\AnimalRescue3D\Assets\_Game\Scripts\UpgradeMechanics\Upgrades\UpgradeBase.cs", "C#", 19, 13, 5, 37
"c:\Users\Aleksa Petrovic\UnityProjects\NewUnityProjects\AnimalRescue3D\Assets\_Game\Scripts\VibrationsManager.cs", "C#", 14, 1, 4, 19
"c:\Users\Aleksa Petrovic\UnityProjects\NewUnityProjects\AnimalRescue3D\Assets\_Game\Scripts\WarehouseMechanics\MoneyBehaviour.cs", "C#", 36, 0, 10, 46
"c:\Users\Aleksa Petrovic\UnityProjects\NewUnityProjects\AnimalRescue3D\Assets\_Game\Scripts\WarehouseMechanics\MoneyEjector.cs", "C#", 36, 0, 6, 42
"c:\Users\Aleksa Petrovic\UnityProjects\NewUnityProjects\AnimalRescue3D\Assets\_Game\Scripts\WarehouseMechanics\MoneyThrower.cs", "C#", 60, 0, 18, 78
"Total", "-", 2631, 59, 607, 3297
